ticker,company,service,bureau,writer,earnings date,preview (fool.com link); editor adds this link,Premium CMS?,summary (fool.com link); editor adds this link,Premium CMS?,
MSTR,MicroStrategy,RB,,Tim Beyers,7/28/2015,no,,http://www.fool.com/investing/high-growth/2015/07/27/microstrategy-cuts-costs-boosts-profits-and-cash-f.aspx,AR,
XOOM,Xoom,SA,,Timothy Green,7/28/2015,no,,,,
ORAN,Orange,II,,Anders Bylund,7/29/2015,no,,http://www.fool.com/investing/general/2015/07/28/orange-sa-delivers-juicy-mobile-growth-in-the-seco.aspx,RSE,
SLAB,Silicon Laboratories,SA,,Anders Bylund,7/29/2015,no,,http://www.fool.com/investing/general/2015/07/29/silicon-laboratories-beats-the-street-but-will-mis.aspx,RSE,
RKUS,Ruckus Wireless,RB,,Anders Bylund,7/29/2015,no,,http://www.fool.com/investing/general/2015/07/29/ruckus-wireless-inc-soars-on-terrific-q2-sales.aspx,AR,
EQIX,Equinix,RB,,Anders Bylund,7/29/2015,no,,http://www.fool.com/investing/general/2015/07/29/equinix-inc-delivers-a-classic-beat-and-raise-seco.aspx,AR,
FB,Facebook,"SA, RB, Options",TechCon,Andres Cardenal,7/29/2015,https://cms.fool.com/dashboard/view/173142/,RSE,http://www.fool.com/investing/general/2015/07/29/facebook-earnings-strong-performance-across-the-bo.aspx,AR,
VRTX,Vertex Pharmaceuticals,RB,Healthcare,Brian Orelli,7/29/2015,no,,http://www.fool.com/investing/general/2015/07/29/vertex-pharmaceuticals-rolls-along.aspx,AR,
NCR,NCR,SA,,Chris Neiger,7/29/2015,no,,http://www.fool.com/investing/general/2015/07/29/on-non-cash-charge-ncr-corporation-posts-a-loss.aspx,RSE,
MCK,McKesson,SA,,Dan Caplinger,7/29/2015,no,,http://www.fool.com/investing/general/2015/07/29/mckesson-earnings-shoot-higher-as-2016-prospects-l.aspx,AR,
MANT,ManTech International,HG,,Dan Caplinger,7/29/2015,no,,http://www.fool.com/investing/general/2015/07/29/mantech-international-continues-to-retrench-as-res.aspx,AR,
MA,MasterCard,"SA, IV",,Dan Caplinger,7/29/2015,http://www.fool.com/investing/general/2015/07/27/can-mastercard-earnings-keep-charging-forward.aspx,RSE,http://www.fool.com/investing/general/2015/07/29/mastercard-suffers-a-growth-slowdown.aspx,RSE,
HY,Hyster-Yale Materials Handling,HG,,Dan Caplinger,7/29/2015,no,,http://www.fool.com/investing/general/2015/07/29/hyster-yale-lifts-its-profits-even-as-sales-slump.aspx,AR,
CWT,California Water Service,II,,Dan Caplinger,7/29/2015,no,,http://www.fool.com/investing/general/2015/07/29/california-water-earnings-take-a-hit-from-the-drou.aspx,AR,
WFM,Whole Foods Market,"SA, Options",,Dan Caplinger,7/29/2015,http://www.fool.com/investing/general/2015/07/27/can-whole-foods-market-get-its-growth-back.aspx,RSE,http://www.fool.com/investing/general/2015/07/29/whole-foods-plunges-on-earnings-shortfall-slowing.aspx,AR,
SO,Southern Company,II,,Dan Caplinger,7/29/2015,no,,http://www.fool.com/investing/general/2015/07/29/southern-company-sees-sales-fall-earnings-grow.aspx,RSE,
ANTM,Anthem,IV,,Dan Caplinger,7/29/2015,no,,http://www.fool.com/investing/general/2015/07/29/anthem-earnings-have-never-looked-healthier.aspx,RSE,
SNCR,Synchronoss Technologies,RB,,Dan Caplinger,7/29/2015,no,,https://cms.fool.com/dashboard/view/174234/,RSE,
OTEX,Open Text,"RB, Options",,Dan Caplinger,7/29/2015,no,,http://www.fool.com/investing/general/2015/07/29/opentext-survives-a-tough-quarter-as-shares-soar.aspx,AR,
GRMN,Garmin,Options,TechCon,Daniel Sparks,7/29/2015,http://www.fool.com/investing/general/2015/07/27/garmin-ltd-earnings-what-to-watch.aspx,RSE,http://www.fool.com/investing/general/2015/07/29/garmin-ltd-misses-earnings-expectations-as-fitness.aspx,RSE,
TOT,Total,II,Energy,Isac Simon,7/29/2015,no,,http://www.fool.com/investing/general/2015/07/29/total-beats-estimates-comfortably-by-controlling-c.aspx,RSE,
SCTY,SolarCity,RB,,Jason Hall,7/29/2015,http://www.fool.com/investing/general/2015/07/26/understanding-solarcity-things-to-know-when-earnin.aspx,AR,http://www.fool.com/investing/general/2015/07/29/solarcity-powers-up-another-big-growth-quarter.aspx,AR,
MTH,Meritage Homes,SA,,Jason Hall,7/29/2015,no,,http://www.fool.com/investing/general/2015/07/29/meritage-homes-earnings-huge-order-growth-but-texa.aspx,RSE,
CSGP,CoStar,RB,,Joe Tenebruso,7/29/2015,no,,www.fool.com/investing/general/2015/07/29/costar-group-inc-revenue-rises-as-apartmentscom-in.aspx,AR,
LOCK,LifeLock,RB,,Joe Tenebruso,7/29/2015,no,,http://www.fool.com/investing/general/2015/07/29/lifelock-cuts-guidance-shares-fall.aspx,AR,
JLL,Jones Lang LaSalle,HG,,Lee Samaha,7/29/2015,no,,www.fool.com/investing/general/2015/07/29/premium-jones-lang-lasalle-results-signal-growth.aspx,AR,
UGI,UGI,II,Energy,Matt DiLallo,7/29/2015,no,,http://www.fool.com/investing/general/2015/08/03/warm-weather-cools-off-ugi-corps-earnings.aspx,AR,
OGS,One Gas,II,Energy,Matt DiLallo,7/29/2015,no,,http://www.fool.com/investing/general/2015/07/29/one-gas-inc-earnings-grow-as-new-rates-kick-in.aspx,AR,
ATW,Atwood Oceanics,SA,Energy,Matt DiLallo,7/29/2015,http://www.fool.com/investing/general/2015/07/27/can-atwood-oceanics-inc-defy-the-odds-again-this-q.aspx,RSE,http://www.fool.com/investing/general/2015/07/27/can-atwood-oceanics-inc-defy-the-odds-again-this-q.aspx,AR,
ROIC,Retail Opportunity Investments ,"IV, II",,Steve S. (Jordan Wathen to take post-earnings coverage),7/29/2015,http://www.fool.com/investing/general/2015/07/27/3-earnings-questions-for-retail-opportunity-invest.aspx,AR,http://www.fool.com/investing/general/2015/07/29/rising-rents-buoy-retail-opportunity-investment-co.aspx,AR,
CRI,Carter's,SA,,Steve Symington,7/29/2015,http://www.fool.com/investing/general/2015/07/24/can-carters-inc-extend-its-earnings-streak.aspx,BB,http://www.fool.com/investing/general/2015/07/29/carters-inc-dresses-another-earnings-beat.aspx,RSE,
STRZA,Starz,RB,,Tim Beyers,7/29/2015,no,,http://www.fool.com/investing/general/2015/07/29/dim-q2-results-take-a-toll-on-starz-stock.aspx,RSE,
LFUS,Littelfuse,SA,,Timothy Green,7/29/2015,no,,http://www.fool.com/investing/general/2015/07/29/a-decent-quarter-for-littelfuse.aspx,RSE,
FORM,FormFactor,"HG, Options",,Timothy Green,7/29/2015,no,,www.fool.com/investing/general/2015/07/29/formfactor-inc-reports-a-profitable-quarter.aspx,AR,
EEFT,Euronet Worldwide,RB,,Asit Sharma,7/29/2015,no,,http://www.fool.com/investing/general/2015/08/17/euronet-worldwide-fine-tunes-its-growth-strategy.aspx,AR,
SSNC,SS&C Technologies,RB,,,7/29/2015,no,,,,
WEC,Wisconsin Energy,II,,Tyler Crowe,7/29/2015,no,,www.fool.com/investing/general/2015/08/17/wec-energy-groups-earnings-were-pleasantly-boring.aspx,RSE,
TILE,Interface,RB,,,7/29/2015,no,,,,
SLCA,U.S. Silica,HG,,Tyler Crowe,7/29/2015,no,,,,
SBS,Companhia de Saneamento Basico,II,,Tyler Crowe,7/29/2015,no,,,,
CMPR,Cimpress,RB,TechCon,,7/29/2015,no,,KE: nope; missed,,
NXPI,NXP Semiconductors,RB,,Anders Bylund,7/30/2015,http://www.fool.com/investing/general/2015/07/27/3-things-to-watch-when-nxp-semiconductors-nv-repor.aspx,RSE,http://www.fool.com/investing/general/2015/07/29/nxp-semiconductors-nv-rides-the-internet-of-things.aspx,AR,
NOK,Nokia,Options,TechCon,Anders Bylund,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/30/nokia-corporation-jumps-6-thursday-despite-missing.aspx,BB,
SSYS,Stratasys,"RB, HG",,Beth McKenna,7/30/2015,http://www.fool.com/investing/general/2015/07/28/stratasys-earnings-preview-4-key-areas-to-watch-on.aspx,RSE,http://www.fool.com/investing/general/2015/07/30/stratasys-earnings-results-meet-expectations-but-c.aspx,RSE,
TEVA,Teva Pharmaceutical Industries,II,Healthcare,Brian Orelli,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/30/the-tale-of-two-teva-pharmaceuticals.aspx,BB,
SGEN,Seattle Genetics,RB,Healthcare,Brian Orelli,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/31/still-profitless-in-seattle-genetics.aspx,RSE,
BMRN,BioMarin Pharmaceutical,RB,Healthcare,Brian Orelli,7/30/2015,no,,http://www.fool.com/investing/general/2015/08/03/biomarin-pharmaceuticals-lumpy-sales-strike-again.aspx,AR,
ERJ,Embraer-Empresa Brasileira,SA,,Dan Caplinger,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/30/embraer-loses-altitude-as-defense-prospects-sour.aspx,RSE,
IRDM,Iridium Communications,HG,,Dan Caplinger,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/30/iridium-cuts-its-long-term-outlook-despite-strong.aspx,RSE,
ELLI,Ellie Mae,"RB, HG",,Dan Caplinger,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/30/ellie-mae-blows-the-roof-off-its-mortgage-servic-2.aspx,RSE,
CHEF,The Chefs' Warehouse,HG,,Dan Caplinger,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/30/chefs-warehouse-keeps-its-shareholders-satisfied-f.aspx,BB,
LKQ,LKQ,SA,,Dan Caplinger,7/30/2015,no,,https://cms.fool.com/dashboard/edit/174447/,RSE,
ITC,ITC,SA,,Dan Caplinger,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/30/itc-holdings-charges-up-on-solid-growth-thumb-loop.aspx,LA,
OCN,Ocwen Financial Corp,IV,,Dan Caplinger,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/30/ocwen-financial-takes-an-earnings-hit-but-stays-up.aspx,BB,
TEX,Terex,HG,,Demitri Kalogeropoulos,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/30/terex-corporation-announces-strong-earnings-but-we.aspx,RSE,
UPL,Ultra Petroleum,IV,Energy ,Isac Simon,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/30/ultra-petroleum-braves-challenging-natural-gas-mar.aspx,LA,
EPD,Enterprise Products Partners,II,Energy,Isac Simon,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/30/premium-earnings-enterprise-product-partners-slips.aspx?source=eogyholnk0000001,RSE,
WPRT,Westport Innovations,SA,,Jason Hall,7/30/2015,http://www.fool.com/investing/general/2015/07/28/can-westport-innovations-keep-cutting-costs-turn-s.aspx,RSE,http://www.fool.com/investing/general/2015/07/30/westport-innovations-shows-progress-but-challenges.aspx,RSE,
GTLS,Chart Industries,RB,,Jason Hall,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/30/chart-industries-earnings-beat-expectations-in-a-t.aspx,RSE,
BOFI,BofI Holding,RB,,Jason Hall,7/30/2015,http://www.fool.com/investing/general/2015/07/28/will-bofi-holding-deposit-another-big-quarter.aspx,RSE,http://www.fool.com/investing/general/2015/07/30/bofi-holding-earnings-take-it-to-the-bank.aspx,RSE,
AMRC,Ameresco,SA,,Jason Hall,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/30/has-ameresco-turned-the-corner.aspx,RSE,
PG,Procter & Gamble,"IV, II",,Joe Tenebruso,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/30/procter-gamble-cuts-costs-but-sales-disappoint.aspx,RSE,
IT,Gartner,SA,,Joe Tenebruso,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/30/gartner-inc-earnings-fx-weighs-on-results-but-cont.aspx,RSE,
FEYE,FireEye,SA,,Joe Tenebruso,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/30/fireeye-earnings-results-top-expectations-but-shar.aspx,BB,
ADP,Automatic Data Processing,"IV, II",,Joe Tenebruso,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/30/adp-earnings-fail-to-impress-but-strong-new-busine.aspx,RSE,
DEO,Diageo,"IV, II",,John Rosevear,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/30/diageo-fiscal-2015-earnings-second-quarter.aspx,LA,
GILD,Gilead Sciences,"SA, Options",,Keith Speights,7/30/2015,http://www.fool.com/investing/general/2015/07/24/what-to-expect-from-gilead-sciences-incs-q2-result.aspx,RSE,http://www.fool.com/investing/general/2015/07/28/gilead-sciences-inc-q2-earnings-harvoni-delivers-a.aspx,AR,
TWI,Titan International,HG,,Lee Samaha,7/30/2015,no,,,,
BWA,BorgWarner,SA,,Lee Samaha,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/30/borgwarner-misses-estimates-again-lowers-guidance.aspx,RSE,
HCN,Health Care REIT,II,Financials,Matt DiLallo,7/30/2015,no,,http://www.fool.com/investing/general/2015/08/04/health-care-reit-incs-earnings-are-nothing-to-snee.aspx,RSE,
SZYM,Solazyme,HG,,Maxx Chatsko,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/31/solazyme-earnings-lack-of-details-disappoints-inve.aspx,AR,
LPSN,LivePerson,RB,,Rick Munarriz,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/30/liveperson-inc-earnings-all-good-things-must-die.aspx,RSE,
YNDX,Yandex,RB,,Steve Symington,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/30/yandex-nv-falls-as-ex-tax-growth-decelerates-googl.aspx,BB,
SAM,Boston Beer,"SA, HG",,Steve Symington,7/30/2015,no,,http://www.fool.com/investing/general/2015/07/30/boston-beer-co-inc-bubbles-down-despite-a-deliciou.aspx,BB,
LNKD,LinkedIn,"SA, RB",,Tim Beyers,7/30/2015,http://www.fool.com/investing/general/2015/07/27/4-things-every-linkedin-investor-should-be-watchin.aspx,RSE,http://www.fool.com/investing/high-growth/2015/07/30/linkedin-gets-a-boost-from-lyndacom-as-q2-revenue.aspx,BB,
STMP,Stamps.com,IV,,,7/30/2015,no,,,,
PODD,Insulet,RB,,,7/30/2015,no,,,,
MGRC,McGrath RentCorp,HG,,,7/30/2015,no,,,,
EEP,Enbridge Energy Partners,II,,Tyler Crowe,7/30/2015,no,,www.fool.com/investing/general/2015/08/18/enbridge-energy-partners-headline-earnings-dont-te.aspx,RSE,
IIVI,II-VI,SA,,Anders Bylund,7/31/2015,no,,http://www.fool.com/investing/general/2015/08/04/ii-vi-inc-crushes-q4-targets-then-hits-the-brakes.aspx,RSE,
MNTA,Momenta Pharmaceuticals,RB,Healthcare,Brian Orelli,7/31/2015,no,,http://www.fool.com/investing/general/2015/08/04/momenta-has-momentum.aspx,AR,
IMGN,ImmunoGen,RB,Healthcare,Brian Orelli,7/31/2015,no,,http://www.fool.com/investing/general/2015/07/31/immunogen-back-to-a-development-stage-biotech.aspx,RSE,
IDXX,Idexx Laboratories,SA,Healthcare,Brian Orelli,7/31/2015,no,,http://www.fool.com/investing/general/2015/07/30/an-animal-of-a-quarter-for-idexx.aspx,RSE,
WETF,WisdomTree Investments,SA,,Dan Caplinger,7/31/2015,no,,http://www.fool.com/investing/general/2015/07/31/wisdomtree-sees-green-with-record-sales-earnings.aspx,RSE,
MTZ,MasTec,RB,,Dan Caplinger,7/31/2015,http://www.fool.com/investing/general/2015/07/31/mastec-investors-should-prepare-for-an-earnings-sh.aspx,RSE,earnings delayed; preview filed 7/31,,
HPY,Heartland Payment Systems,HG,,Dan Caplinger,7/31/2015,no,,http://www.fool.com/investing/general/2015/07/31/heartland-payment-systems-rings-up-even-more-profi.aspx,RSE,
MOG-A,Moog,HG,,Dan Caplinger,7/31/2015,no,,http://www.fool.com/investing/general/2015/07/31/moog-earnings-decline-on-weakness-in-aerospace-ind.aspx,RSE,
CVX,Chevron,II,Energy,Isac Simon,7/31/2015,no,,www.fool.com/investing/general/2015/07/31/chevron-corporation-disappoints-with-massive-earni.aspx,RSE,
CBOE,CBOE,SA,,Joe Tenebruso,7/31/2015,no,,http://www.fool.com/investing/general/2015/07/31/cboe-holdings-inc-revenue-tops-expectations-even-a.aspx,RSE,
OA,Orbital ATK,RB,Industrials,Matt DiLallo,7/31/2015,no,,http://www.fool.com/investing/general/2015/08/06/orbital-atk-incs-earnings-soar-above-expectations.aspx,RSE,
GWR,Genesee & Wyoming,"SA, HG",Industrials,Matt DiLallo,7/31/2015,no,,http://www.fool.com/investing/general/2015/08/03/genesee-wyoming-inc-earnings-weighed-down-by-coal.aspx,RSE,
FEIC,FEI,RB,Tech,Matt DiLallo,7/31/2015,no,,http://www.fool.com/investing/general/2015/07/30/fei-company-earnings-hit-a-record-as-margins-expan.aspx,BB,
BLKB,Blackbaud,RB,Tech,Matt DiLallo,7/31/2015,no,,http://www.fool.com/investing/general/2015/07/29/blackbaud-incs-revenue-soars-into-the-cloud.aspx,AR,
AMT,American Tower,RB,Tech,Matt DiLallo,7/31/2015,no,,http://www.fool.com/investing/general/2015/07/29/acquisitions-deliver-strong-earnings-growth-for-am.aspx,RSE,
DGI,DigitalGlobe,RB,,Steve Symington,7/31/2015,no,,http://www.fool.com/investing/general/2015/07/31/why-digitalglobe-inc-dropped-despite-a-strong-q2.aspx,BB,
VEOEY,Veolia Environnement,II,,Brian Stoffel,8/2/2015,no,,http://www.fool.com/investing/general/2015/08/06/veolia-environment-ve-sa-adr-continues-its-turnaro.aspx,RSE,
CTRP,Ctrip.com International,HG,,Brian Stoffel,8/3/2015,no,,http://www.fool.com/investing/general/2015/08/04/ctripcom-international-ltd-adr-earnings-trounce-wa.aspx,RSE,
TXRH,Texas Roadhouse,SA,,Dan Caplinger,8/3/2015,no,,http://www.fool.com/investing/general/2015/08/03/texas-roadhouse-earnings-sink-despite-solid-sales.aspx,AR,
ININ,Interactive Intelligence,RB,,Dan Caplinger,8/3/2015,no,,http://www.fool.com/investing/general/2015/08/03/interactive-intelligence-ekes-out-a-modest-profit.aspx,AR,
PLOW,Douglas Dynamics,II,,Dan Caplinger,8/3/2015,no,,http://www.fool.com/investing/general/2015/08/03/douglas-dynamics-climbs-on-strong-plow-demand-impr.aspx,AR,
L,Loews,IV,,Demitri Kalogeropoulos,8/3/2015,no,,http://www.fool.com/investing/general/2015/08/03/loews-corporations-earnings-drop-on-subsidiarys-84.aspx,RSE,
TREX,Trex,RB,,Jason Hall,8/3/2015,,,http://www.fool.com/investing/general/2015/08/03/trex-co-inc-mr-market-sees-weak-guidance-but-there.aspx,AR,
CGNX,Cognex,SA,Industrials,Lee Samaha,8/3/2015,https://cms.fool.com/dashboard/edit/170918/,RSE,http://www.fool.com/investing/general/2015/08/03/cognex-corporations-guidance-disappoints.aspx,AR,
WTR,Aqua America,II,Energy,Matt DiLallo,8/3/2015,no,,http://www.fool.com/investing/general/2015/08/04/aqua-america-incs-earnings-flow-higher-thanks-to-a.aspx,AR,
D,Dominion Resources,II,Energy,Matt DiLallo,8/3/2015,no,,http://www.fool.com/investing/general/2015/08/05/dominion-resources-inc-generates-high-end-earnings.aspx,RSE,
SNHY,Sun Hydraulics,HG,,John Rosevear,8/3/2015,no,,http://www.fool.com/investing/general/2015/08/14/sun-hydraulics-snhy-q2-second-quarter-2015-earning.aspx,RSE,
TDC,Teradata,SA,,Anders Bylund,8/4/2015,no,,http://www.fool.com/investing/general/2015/08/06/teradata-corporation-botches-the-second-quarter-sh.aspx,RSE,
COH,Coach,"SA, II, Options",TechCon,Andres Cardenal,8/4/2015,http://www.fool.com/investing/general/2015/07/31/coach-earnings-preview-turnaround-in-place.aspx,RSE,http://www.fool.com/investing/general/2015/08/04/coach-earnings-moving-in-the-right-direction.aspx,RSE,
SALE,RetailMeNot,RB,TechCon,Andres Cardenal,8/4/2015,no,,http://www.fool.com/investing/general/2015/08/05/retailmenot-stock-crushed-on-weak-earnings.aspx,RSE,
DIS,Walt Disney,"SA, Options",TechCon,Beth McKenna,8/4/2015,http://www.fool.com/investing/general/2015/08/02/walt-disney-co-earnings-on-tuesday-3-key-areas-to.aspx,AR,http://www.fool.com/investing/general/2015/08/04/walt-disney-co-earnings-the-magic-wand-waves-1-for.aspx?source=eogyholnk0000001,AR,
GHDX,Genomic Health,RB,Healthcare,Brian Orelli,8/4/2015,http://www.fool.com/investing/general/2015/07/31/3-things-to-watch-as-genomic-health-reports-earnin.aspx,BB,http://www.fool.com/investing/general/2015/08/04/still-waiting-for-profitability-at-genomic-health.aspx,AR,
TDG,TransDigm,"SA, HG",,Dan Caplinger,8/4/2015,http://www.fool.com/investing/general/2015/08/03/transdigm-group-earnings-how-high-can-they-fly.aspx,RSE,http://www.fool.com/investing/general/2015/08/04/transdigm-group-boosts-guidance-as-earnings-keep-g.aspx,RSE,
MATX,Matson,HG (SOLD),,Dan Caplinger,8/4/2015,no,,http://www.fool.com/investing/general/2015/08/04/matson-looks-northward-to-find-earnings-revenue-gr.aspx,AR,
DWA,DreamWorks Animation,SA,,Dan Caplinger,8/4/2015,no,,http://www.fool.com/investing/general/2015/08/04/dreamworks-animation-narrows-its-losses-on-booming.aspx,AR,
EPAM,EPAM Systems,HG,,Dan Caplinger,8/4/2015,no,,http://www.fool.com/investing/general/2015/08/04/epam-systems-keeps-delivering-impressive-sales-ear.aspx,AR,
CHUY,Chuy's,HG,,Dan Caplinger,8/4/2015,no,,http://www.fool.com/investing/general/2015/08/04/holy-guacamole-chuys-stock-soars-on-spicy-hot-earn.aspx,AR,
DW,Drew Industries,HG,,Dan Caplinger,8/4/2015,no,,http://www.fool.com/investing/general/2015/08/04/drew-industries-hits-a-speed-bump-on-slower-growth.aspx,RSE,
LF,LeapFrog Enterprises,HG,,Demitri Kalogeropoulos,8/4/2015,no,,http://www.fool.com/investing/general/2015/08/04/leapfrog-enterprises-inc-earnings-sales-profits-an.aspx,AR,
H,Hyatt Hotels,SA,,Demitri Kalogeropoulos,8/4/2015,no,,http://www.fool.com/investing/general/2015/08/04/hyatt-hotels-corporation-earnings-cashing-in-on-us.aspx,RSE,
SNI,Scripps Networks Interactive,SA,,Demitri Kalogeropoulos,8/4/2015,no,,http://www.fool.com/investing/general/2015/08/04/cost-cuts-help-scripps-networks-interactive-incs-e.aspx,RSE,
BAMXF,BMW,SA,Industrials,John Rosevear,8/4/2015,no,,http://www.fool.com/investing/general/2015/08/04/bmw-q2-second-quarter-2015-profits-earnings.aspx,RSE,
CVS,CVS Health,SA,,Keith Speights,8/4/2015,no,,www.fool.com/investing/general/2015/08/04/cvs-health-corporation-reports-solid-q2-results.aspx,RSE,
EMR,Emerson Electric,II,,Lee Samaha,8/4/2015,no,,www.fool.com/investing/general/2015/08/04/emerson-electric-co-continues-to-face-headwinds.aspx,RSE,
RNET,RigNet,RB,Energy,Matt DiLallo,8/4/2015,no,,http://www.fool.com/investing/general/2015/08/04/despite-the-challenging-oil-market-rignet-incs-ear.aspx?source=itxsitmot0000001&lidx=1,AR,
OKS,Oneok Partners,II,Energy,Matt DiLallo,8/4/2015,no,,http://www.fool.com/investing/general/2015/08/04/oneok-and-oneok-partners-earnings-arent-immune-to.aspx,RSE,
OKE,Oneok,II,Energy,Matt DiLallo,8/4/2015,no,,"^^ LA: Erin K. says combined write-up fine; please mark both as ""pri."" (AR: Matt combined these two into one write-up. I have a question out to Tom M. on how to handle this for Premium.)",,
BBEP,BreitBurn Energy Partners,II,Energy,Matt DiLallo,8/4/2015,no,,http://www.fool.com/investing/general/2015/08/06/cost-reductions-drive-breitburn-energy-partners-lp.aspx,RSE,
ZLTQ,Zeltiq Aesthetics,RB,,Rick Munarriz,8/4/2015,no,,http://www.fool.com/investing/general/2015/08/04/zeltiq-aesthetics-earnings-coolsculpting-gets-cool.aspx,RSE,
INVN,InvenSense,RB,,Steve Symington,8/4/2015,http://www.fool.com/investing/general/2015/08/03/3-things-to-watch-when-invensense-inc-reports-earn.aspx,RSE,http://www.fool.com/investing/general/2015/08/04/invensense-inc-moves-higher-on-a-solid-quarter.aspx,AR,
CRTO,Criteo,SA,,Steve Symington,8/4/2015,no,,http://www.fool.com/investing/general/2015/08/04/criteo-markets-another-impressive-beat.aspx,RSE,
Z,Zillow,RB,,Steve Symington,8/4/2015,http://www.fool.com/investing/general/2015/08/01/4-questions-for-zillow-group-inc-ahead-of-earnings.aspx,AR,http://www.fool.com/investing/general/2015/08/04/zillow-group-inc-climbs-the-steps-to-a-great-quart.aspx,AR,
AWAY,HomeAway,"RB, HG",,Tim Beyers,8/4/2015,no,,http://www.fool.com/investing/high-growth/2015/08/04/add-on-sales-help-homeaway-outperform-in-q2.aspx,AR,
ATVI,Activision Blizzard,SA,,Tim Beyers,8/4/2015,https://cms.fool.com/dashboard/view/172878/,RSE,http://www.fool.com/investing/high-growth/2015/08/04/more-gamers-more-gaming-leads-activision-blizzard.aspx,AR,
ZEN,Zendesk,RB,,Timothy Green,8/4/2015,no,,http://www.fool.com/investing/general/2015/08/04/zendesk-reports-strong-growth-and-improving-profit.aspx,"AR
",
GNCMA,General Communication,IV,TechCon,,8/4/2015,no,,,,
AHS,AMN Healthcare Services,HG,,Dan Caplinger,8/4/2015,no,,http://www.fool.com/investing/general/2015/08/10/amn-healthcares-earnings-send-the-stock-soaring.aspx,RSE,
JASN,Jason Industries,HG,,Dan Caplinger,8/4/2015,no,got permission to do late,http://www.fool.com/investing/general/2015/08/14/jason-industries-continues-to-weaken-after-a-slugg.aspx,RSE,
BCPC,Balchem Corp,SA,,John Rosevear,8/4/2015,no,,http://www.fool.com/investing/general/2015/08/14/balchem-q2-second-quarter-2015-earnings-profit-rev.aspx,RSE,
AIRM,Air Methods,SA,,0,8/5/2015,no,,,,
ISIS,Isis Pharmaceuticals,RB,Healthcare,Brian Orelli,8/5/2015,no,,http://www.fool.com/investing/general/2015/08/04/isis-news-filled-week.aspx,AR,
EXEL,Exelixis,RB,Healthcare,Brian Orelli,8/5/2015,no,,http://www.fool.com/investing/general/2015/08/11/exelixis-no-time-to-reminisce.aspx,AR,
EBS,Emergent BioSolutions,RB,Healthcare,Brian Orelli,8/5/2015,no,,http://www.fool.com/investing/general/2015/08/06/a-breakup-at-emergent-biosolutions.aspx,BB,
BLUE,Bluebird Bio,RB,Healthcare,Brian Orelli,8/5/2015,no,,http://www.fool.com/investing/general/2015/08/07/bluebird-bio-updates.aspx,RSE,
ALNY,Alnylam Pharmaceuticals,RB,Healthcare,Brian Orelli,8/5/2015,no,,http://www.fool.com/investing/general/2015/08/06/alnylam-pharmaceuticals-injects-some-bad-news-into.aspx,BB,
MG,Mistras,HG,,Dan Caplinger,8/5/2015,no,,http://www.fool.com/investing/general/2015/08/05/mistras-group-earnings-remain-sluggish-from-energy.aspx,AR,
MELI,MercadoLibre,RB,,Dan Caplinger,8/5/2015,http://www.fool.com/investing/general/2015/08/03/can-mercadolibre-earnings-overcome-latin-american.aspx,RSE,http://www.fool.com/investing/general/2015/08/05/mercadolibre-falls-short-on-earnings-even-as-sales.aspx,AR,
GMCR,Keurig Green Mountain,RB,,Dan Caplinger,8/5/2015,no,,https://cms.fool.com/dashboard/view/175424/,RSE,
PCLN,Priceline,SA,,Dan Caplinger,8/5/2015,http://www.fool.com/investing/general/2015/08/03/priceline-looks-to-go-where-no-one-has-gone-before.aspx,RSE,http://www.fool.com/investing/general/2015/08/05/priceline-stock-hits-all-time-highs-on-solid-earni.aspx,RSE,
CTSH,Cognizant Technology Solutions,SA,,Dan Caplinger,8/5/2015,http://www.fool.com/investing/general/2015/08/03/how-fast-can-cognizant-technology-solutions-earnin.aspx,RSE,http://www.fool.com/investing/general/2015/08/05/cognizant-technology-looks-healthier-than-ever.aspx,RSE,
GHC,Graham Holdings,IV,,Dan Caplinger,8/5/2015,no,,http://www.fool.com/investing/general/2015/08/05/graham-holdings-earnings-keep-moving-forward.aspx,RSE,
